CUSTOMER_ID,MKT_NUM,MAIN_TN,LISTING_TELNO,MAIN_LISTED_NAM,LISTING_NAME,POC_NAM,SIC_CODE,SIC_DESCRIPTION,ITEM_HEADG,SHORT_HEADING_NAME,STREET_ADDR,ADTNL_ADDR_INF,CITY_NAM,STATE_CDE,ZIP_CDE,UNIFIER_ID
2501125773,47524,9735469000,9735469000,Passaic Metal & Building Supplies Co,Passaic Metal Products Company Inc,STEVEN BLANKROT,5719,Ret Furniture. Home Furnishings - Mfg Miscellaneous homefurnishings,609790,SIDING MATERIALS,5  Central Av,,Clifton,NJ,7012,1.7E+14
2501165771,47524,9737773484,9737773484,Corporate Mailing & Fulfillment Solutions,Corporate Mailing & Fulfillment Solutions,GEORGIA BARSA,7389,Service Business Services - Business services  nec,370700,LETTER SHOP SERVICE,31  Styertowne Rd,,Clifton,NJ,,4.3E+14
2501165942,47524,9734717000,9734717000,Fette Ford-Kia,Fette Ford-Kia,ANTHONY AMARANTE-GEN,5511,Ret Auto Dealers. Service Stations - New and used car dealers,39700,AUTOMOBILE DEALERS NEW CARS,1137  US Hwy No 46,,Clifton,NJ,,4.3E+14
2501165942,47524,9734717000,9737797000,Fette Ford-Kia,Fette Ford-Kia,ANTHONY AMARANTE-GEN,7513,Service Auto Repair. Garages - Truck rental and leasing  no drivers,726300,TRUCK RENT LEASE,1137  US Hwy No 46,,Clifton,NJ,,4.3E+14
2501165953,47524,9737798100,9737798100,Kurzer Group The Llc,Kurzer Group The Llc,MICHAEL KURZER,8721,Service Engineering. Management - Accounting  auditing  and bookkeeping,4000958,ACCOUNTANTS CERTIFIED PUBLIC,62  Mount Prospect Av,,Clifton,NJ,,4.3E+14
2501222986,47524,9737736300,9737735331,Great American Closet,All Purpose Construction,NOAH TENENBAUM,1521,Construction General Building Contractors - Single-family housing construction,174250,CONTRACTORS GENERAL,50  Colfax Av,,Clifton,NJ,7013,1.7E+14
2501270519,47524,9737787753,9737787753,Munics Information Systems Inc,Munics Information Systems Inc, ,7372,Service Business Services - Prepackaged software,2002556,COMPUTERS SOFTWARE SERVICES,50  Mt Prospect Av,,Clifton,NJ,,4.3E+14
2501270542,47524,9737797076,9737797076,MMM Associates,MMM Associates, ,6411,Insurance Agents. Brokers. Services - Insurance agents  brokers  and service,326200,INSURANCE,1135  Clifton Av,,Clifton,NJ,,4.3E+14
2501312849,47524,2017947022,9737774100,Polygon Data Products Inc,Polygon Data Products,VINNIE  VINCI MGR,5734,Ret Furniture. Home Furnishings - Computer and software stores,2002571,COMPUTERS SUPPLIES PARTS,23  Sebago St,,Clifton,NJ,,4.3E+14
2501312907,47524,9737799592,9737799592,Fox Fence Enterpr,Fox Fence Enterpr,RITA MORANTE,5211,Ret Bldg Materials. Hrdwre. Grdn Sup - Lumber and other building materials,248090,FENCE,417  Crooks Av,,Clifton,NJ,,4.3E+14
2501312918,47524,9737794290,9737794290,Friend & Friend,Friend & Friend, ,8111,Service Legal - Legal services,349410,LAWYERS,1000  Clifton Av,,Clifton,NJ,,4.3E+14
2501353268,47524,9734735700,9734735700,Adult & Pediatric Urology Center P A,Adult & Pediatric Urology Center P A,BARBARA OROVITZ OFFICE MGR,8011,Service Health - Offices and clinics of medical doctors,2000684,PHYSICIANS & SURGEONS,1033  Clifton Av,,Clifton,NJ,,4.3E+14
2501356783,47524,9735461372,9735461372,R & R Remodelers Inc,R & R Remodelers Inc,RALPH ZIELINSKI,5722,Ret Furniture. Home Furnishings - Household appliance stores,4000283,KITCHEN CABINETS & EQUIP ,423  Hazel,,Clifton,NJ,,4.3E+14
2501356807,47524,9732532399,9732532399,Title Agency Of NJ Inc,Title Agency Of NJ Inc,DAVID SANTOSUOSSO,6541,Real Estate - Title abstract offices,4000025,ABSTRACTERS,374  Clifton Av,,Clifton,NJ,7011,1.7E+14
2501349126,47524,9733409100,9733409100,Marmo AC & Inc,Marmo AC & Inc,ROBERT MARMO-OWNER/,6411,Insurance Agents. Brokers. Services - Insurance agents  brokers  and service,326200,INSURANCE,1276  Main Av,,Clifton,NJ,,4.3E+14
2501310938,47524,9736649797,2018401703,Apple Montessori School,Apple Montessori Schools,JOANNE MOONEY-VP,8351,Service Social Services - Child day care services,4000660,CHILD CARE DAY CARE CENTERS,600  George Rd,,Cliffside Park,NJ,,1.7E+14
1104280199,47524,9734588484,9734588484,Fairbanks Morse Pump Corporation,Fairbanks Morse Pump Corporation,FAIRBANKS MORSE PUMP CORPORATION,1521,Construction General Building Contractors - Single-family housing construction,91800,BUILDING CONTRACTORS,1373  Broad,,Clifton,NJ,70134221,4.3E+14
1403253087,47524,2127449151,2127449151,Oz Air Conditioning Inc,Oz Air Conditioning Inc,JOSEPH OZ,1711,Construction Special Trade Contractors - Plumbing  heating  air-conditioning,2000476,AIR CONDITIONING CONTRACTORS & SYSTEMS,20  Lynn Dr,,Clifton,NJ,0,4.3E+14
1627232542,47524,8622640504,8622640504,Go & J Home Improvement,Go & J Home Improvement, ,1521,Construction General Building Contractors - Single-family housing construction,4001519,HOME IMPROVEMENTS,,,Clifton,NJ,,1.7E+14
2500130609,47524,9734737800,9734737800,Liberty Lincoln-Mercury Inc,Liberty Lincoln-Mercury Inc,JOHN CHIRICO,5511,Ret Auto Dealers. Service Stations - New and used car dealers,39800,AUTOMOBILE DEALERS USED CARS,798  State Hwy No 3,,Clifton,NJ,7012,4.3E+14
2500130654,47524,9734785000,9734785100,A G L Welding Supply Co Inc,A G L Inhalation Therapy Co, ,7359,Service Business Services - Equipment rental and leasing  nec,764000,WELDING EQUIP RENTALS,600  U S Hwy No 46,,Clifton,NJ,7011,4.3E+14
2500342412,47524,9737720253,9737720253,Green Sky Industries,Green Sky Industries,KEVIN TINNEY,8999,Service Mfg Miscellaneous - Services  nec,619960,OFFICE RECORDS DESTRUCTION,42  Chestnut Street,,Clifton,NJ,,4.3E+14
2500400731,47524,9734711500,9734711500,Travel World Inc-Carlson Wagonlit Travel,Travel World Inc-Carlson Wagonlit Travel,WILLIAM ACTMAN-CONTROLLER,4724,Transportation Services - Travel agencies,4000974,AIRLINES TICKET AGENCIES,777  Passaic Av,,Clifton,NJ,7012,4.3E+14
2501118569,47524,9734713680,9734712119,Neurology Group Of North Jersey P A,Neurology Group Of Northern Nj,BARBARA KNEP,8011,Service Health - Offices and clinics of medical doctors,2000684,PHYSICIANS & SURGEONS,905  Allwood Rd Ste 105,,Clifton,NJ,,4.3E+14
2501118569,47524,9734713680,9734713680,Neurology Group Of North Jersey P A,Neurology Group Of North Jersey P A,BARBARA KNEP,8011,Service Health - Offices and clinics of medical doctors,4000180,CLINICS-MEDICAL,905  Allwood Rd,,Clifton,NJ,7012,4.3E+14
2501353246,47524,9734716480,9734716480,Bartlett's Greenhouses & Florist,Bartlett's Greenhouses & Florist,SKIP BARTLETT,5992,Ret Misc Retail Stores - Florists,4000736,FLORISTS,814  Grove,,Clifton,NJ,70134020,4.3E+14
2500736270,47524,2017963600,7323811717,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,800  Inman Av,,Colonia,NJ,7067,1.7E+14
1307942361,47524,8452972899,8452972899,Awning Fx Inc,Awning Fx Inc,BRIAN CEPHAS,5999,Ret Misc Retail Stores - Mfg Miscellaneous retail stores  nec,54000,AWNINGS CANOPIES,2435  Route 32,,Cornwall,NY,12518,1.7E+14
1307866904,47524,2037913800,2037913800,Plaza Executive Suites,Plaza Executive Suites,GLEN TOYOTA,6531,Real Estate - Real estate agents and managers,449500,OFFICE DESK SPACE RENTAL SERVICE,100  Mill Plain Rd,,Danbury,CT,6811,1.7E+14
2500396847,47524,9733611800,9733611800,Super-Speed Delivery,Super-Speed Delivery,PAUL ATTENBURG MGR,7389,Service Business Services - Business services  nec,4000495,ANSWERING SERVICES,69  King St,,Dover,NJ,,1.7E+14
2501311791,47524,9737421126,9733666626,Salvation Army,Salvation Army,MAJOR MACLEAN-EXT 30,5932,Ret Misc Retail Stores - Used merchandise stores,4000896,THRIFT SECOND HAND STORES,Basset Hwy & Warren,,Dover,NJ,,4.3E+14
2500736270,47524,2017963600,7324327171,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,389  State Hwy No 18,,East Brunswick,NJ,8816,1.7E+14
2501176547,47524,9738355401,9738849145,Gate House Frame Makers,Gate House Galleries,WALTER NOWATKA,5999,Ret Misc Retail Stores - Mfg Miscellaneous retail stores  nec,4000245,ART RESTORATION & CONSERVATION,319  State Hwy No 10,,East Hanover,NJ,,4.3E+14
2501310938,47524,9736649797,2012246603,Apple Montessori School,Apple Montessori School,JOANNE MOONEY-VP,8211,Service Education - Elementary and secondary schools,586500,SCHOOLS PRESCHOOL KINDERGARTEN ACADEMIC,8  Adelaide Pl,,Edgewater,NJ,7020,1.7E+14
2500736270,47524,2017963600,7322878425,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,245  Talmadge Rd,,Edison,NJ,8817,1.7E+14
2500736270,47524,2017963600,7323461090,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,60  Raritan Center Pkwy,,Edison,NJ,8837,1.7E+14
2501310938,47524,9736649797,7324944111,Apple Montessori School,Apple Montessori Schools,JOANNE MOONEY-VP,8351,Service Social Services - Child day care services,4000660,CHILD CARE DAY CARE CENTERS,2825  Woodbridge Av,,Edison,NJ,,1.7E+14
2500152865,47524,2017979512,2017979512,United Rentals,United Rentals,JOHN CANZONA,7359,Service Business Services - Equipment rental and leasing  nec,556800,RENTAL SERVICE STORES YARDS,111  Van Riper Av,,Elmwood Park,NJ,,1.7E+14
2500345562,47524,2017975440,2017975440,C & S Fence Company,C & S Fence Company,ANTHONY SPINELLA,5211,Ret Bldg Materials. Hrdwre. Grdn Sup - Lumber and other building materials,248300,FENCE POSTS FITTINGS,77  Midland Av,,Elmwood Park,NJ,,4.3E+14
2500345584,47524,2017976650,2017976650,Aquarium At Rt 4 The,Aquarium At Rt 4 The,PAT DONOHUE,5999,Ret Misc Retail Stores - Mfg Miscellaneous retail stores  nec,723890,TROPICAL FISH,143  Broadway,,Elmwood Park,NJ,,4.3E+14
2500345608,47524,2017978000,2017978000,Personnell Coordinators Inc,Personnell Coordinators Inc,ROBERT BOFFA JR.,8721,Service Engineering. Management - Accounting  auditing  and bookkeeping,475688,PAYROLL PREPARATION SERVICE,303  Molnar Dr,,Elmwood Park,NJ,,4.3E+14
2500393048,47524,2017979400,2017979400,Executive Business Machines,Executive Business Machines,ZOHAIR HADAD,5999,Ret Misc Retail Stores - Mfg Miscellaneous retail stores  nec,2009721,COPYING MACHINES-SALES. SVCE. & SUPLS.,273  Market St,,Elmwood Park,NJ,,1.7E+14
2500619541,47524,2017960005,2017960005,Kenwood Martin S,Kenwood Martin S, ,6162,Credit Agencies / Except Banks - Mortgage bankers and loan correspondents,430200,MORTGAGES,611  River Dr,,Elmwood Park,NJ,,4.3E+14
2501166749,47524,2017972222,2017972222,Schwack Raymond D Associates,Schwack Raymond D Associates, RAYMOND SCHWACK,8721,Service Engineering. Management - Accounting  auditing  and bookkeeping,4000959,ACCOUNTANTS PUBLIC,303  Molnar Dr,,Elmwood Park,NJ,,4.3E+14
2500152661,47524,2017940200,2017940200,Kiddie Fire Trainers Inc,Kiddie Fire Trainers Inc, ,8711,Service Engineering. Management - Engineering services,227500,ENGINEERS ELECTRONIC,17-01  Pollitt Dr,,Fair Lawn,NJ,7410,4.3E+14
2500736270,47524,2017963600,7328551035,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,19-01  State Hwy 208,,Fair Lawn,NJ,,1.7E+14
2500736270,47524,2017963600,8003441200,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,25-00  Broadway,,Fair Lawn,NJ,7410,1.7E+14
2500736270,47524,2017963600,8005224167,Columbia Bank,Columbia Bank,DOT WOOD,6162,Credit Agencies / Except Banks - Mortgage bankers and loan correspondents,430200,MORTGAGES,19-01  State Hwy 208,,Fair Lawn,NJ,7410,1.7E+14
2500736270,47524,2017963600,8009624989,Columbia Bank,Columbia Bank Mortgage Department,DOT WOOD,6162,Credit Agencies / Except Banks - Mortgage bankers and loan correspondents,430200,MORTGAGES,25-00  Broadway,,Fair Lawn,NJ,7410,1.7E+14
1307885009,47524,9738901505,9738901505,Micro Training Technologies,Micro Training Technologies,MICRO TRAINING TECHNOLOGIES,7372,Service Business Services - Prepackaged software,2002556,COMPUTERS SOFTWARE SERVICES,214  Little Falls Rd,,Fairfield,NJ,70042643,1.7E+14
2500351606,47524,9732781412,9735756004,Astre Appliance Service,Astre-Valley Appliance,FRED MOSCATELLO,5722,Ret Furniture. Home Furnishings - Household appliance stores,2071307,APPLIANCES MAJOR DEALERS SERVICE REPAIR,376  Hollywood Ave,,Fairfield,NJ,7004,4.3E+14
2500351606,47524,9732781412,9737728898,Astre Appliance Service,Astre Appliance Service,FRED MOSCATELLO,5722,Ret Furniture. Home Furnishings - Household appliance stores,2071307,APPLIANCES MAJOR DEALERS SERVICE REPAIR,376  Hollywood Ave,,Fairfield,NJ,7004,4.3E+14
2500351606,47524,9732781412,9738352157,Astre Appliance Service,Astre Appliance Service,FRED MOSCATELLO,5722,Ret Furniture. Home Furnishings - Household appliance stores,2071307,APPLIANCES MAJOR DEALERS SERVICE REPAIR,376  Hollywood Ave,,Fairfield,NJ,7004,4.3E+14
2500736270,47524,2017963600,2017963600,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,271  Passaic Av,,Fairfield,NJ,7410,1.7E+14
2500351606,47524,9732781412,9732781412,Astre Appliance Service,Astre Appliance Service,FRED MOSCATELLO,5722,Ret Furniture. Home Furnishings - Household appliance stores,2071307,APPLIANCES MAJOR DEALERS SERVICE REPAIR,376  Hollywood Ave,,Fairfield,NJ,7004,4.3E+14
2500351606,47524,9732781412,9737728898,Astre Appliance Service,Astre Appliance Service,FRED MOSCATELLO,5722,Ret Furniture. Home Furnishings - Household appliance stores,2071307,APPLIANCES MAJOR DEALERS SERVICE REPAIR,376  Hollywood Av,,Fairfield,NJ,,4.3E+14
2501177231,47524,9738085252,9738085252,Smith Carriers Inc,Smith Carriers Inc, ,4225,Transportation Trucking & Warehousing - General warehousing and storage,4000440,MOVERS,26 N Commerce Rd,,Fairfield,NJ,7004,4.3E+14
2501160527,47524,9736948082,2018914606,Ellen Elizabeth,Ellen Elizabeth,ANN MARIE-MATANO,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,808  High Mountain Rd,,Franklin Lakes,NJ,,4.3E+14
2111672132,47524,5702881647,5702881647,Kerestes George M Contracting & Painting,Kerestes George M Contracting Vinyl Windows & Doors,GEORGE KERESTES-OWNER,5211,Ret Bldg Materials. Hrdwre. Grdn Sup - Lumber and other building materials,2009693,WINDOWS,1642  Wyoming Av,,Forty Fort,PA,,5.1E+14
2500345028,47524,2017910777,2017910777,Ken's Magic Shop,Ken's Magic Shop,SHELLEY VANDERHOOF,7929,Service Amusement Recreation - Entertainers and entertainment groups,2004637,TRICKS & JOKES,28-01  Broadway,,Fair Lawn,NJ,,4.3E+14
2500345299,47524,2017946464,2017946464,Sci-Tech Translations,Sci-Tech Translations,WALTER HERZBERG-PROPRIETOR,8111,Service Legal - Legal services,720700,TRANSLATORS INTERPRETERS,5 21  Elizabeth St,,Fair Lawn,NJ,,1.7E+14
2500345302,47524,2017946505,2017946505,Smith John P,Smith John P,KATHERINE SMITH-BUSINESS ADM-RENEW AS IS,8011,Service Health - Offices and clinics of medical doctors,2000684,PHYSICIANS & SURGEONS,1501  Broadway,,Fair Lawn,NJ,7410,1.7E+14
2500494460,47524,2017964500,2017964500,Glen Rock Lumber &amp Supply Co Inc,Glen Rock Lumber &amp Supply Co Inc,GEORGE FARRAND  MGR.,5211,Ret Bldg Materials. Hrdwre. Grdn Sup - Lumber and other building materials,390000,LUMBER,22-09  Rosalie,,Fair Lawn,NJ,,4.3E+14
2500570827,47524,2017030070,2017030070,Arslanian George S,Arslanian George S, ,8111,Service Legal - Legal services,349410,LAWYERS,55  Garwood Rd,,Fair Lawn,NJ,8037,4.3E+14
2501166578,47524,2017940068,2017940068,Comprehensive Womans Health,Comprehensive Womans Health,DR WANG-OWNER,8011,Service Health - Offices and clinics of medical doctors,2000684,PHYSICIANS & SURGEONS,1501  Broadway,,Fair Lawn,NJ,,4.3E+14
2501166670,47524,2017962776,2017962776,Canger Engineering Associates,Canger Engineering Associates,JULIE EICHVALDS,8713,Service Engineering. Management - Surveying services,2010384,ENGINEERS-GENERAL,6-20  Plaza Rd,,Fair Lawn,NJ,,4.3E+14
2501166727,47524,2017968188,2017968188,Automatic Sprinkler Service,Automatic Sprinkler Service,JOHN RAFFIANI OWNER,4971,Elec. Gas. Sanitary Services - Irrigation systems,4000884,SPRINKLERS LAWN GARDEN INSTALLATION REPAIR SERVI,12-62  Saddle River Rd,,Fair Lawn,NJ,,4.3E+14
2501271850,47524,2017918866,2017918866,Regal Collections Inc,Regal Collections Inc,ANNETTE WANAMAKER OWNER-RENEW AS IS,7322,Service Business Services - Adjustment and collection services,166350,COLLECTION AGENCIES,17-10  River Rd,,Fair Lawn,NJ,,4.3E+14
2500736270,47524,2017963600,2017963600,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,14-01  Plaza Rd,,Fair Lawn,NJ,7410,1.7E+14
2500736270,47524,2017963600,2017963600,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,14-01  River Rd,,Fair Lawn,NJ,7410,1.7E+14
2500736270,47524,2017963600,2017963600,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,21-20  Morlot Av,,Fair Lawn,NJ,7410,1.7E+14
2500736270,47524,2017963600,2017963600,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,25-00  Broadway,,Fair Lawn,NJ,7410,1.7E+14
2500736270,47524,2017963600,2017963600,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,5-22  Saddle River Rd,,Fair Lawn,NJ,7410,1.7E+14
2500343162,47524,9737774650,2013461221,Haspel Marc Dpm,Center For Foot & Ankle Disorders,MARK HASPEL,8011,Service Health - Offices and clinics of medical doctors,2009929,PHYSICIANS & SURGEONS-DOCTORS OF PODIATRIC MEDICIN,1644  Parker Av,,Fort Lee,NJ,,4.3E+14
2500343162,47524,9737774650,2013461221,Haspel Marc Dpm,Haspel Marc,MARK HASPEL,8011,Service Health - Offices and clinics of medical doctors,3009226,PHYSICIANS & SURGEONS-DOCTORS OF PODIATRIC MEDICIN,1644  Parker Av,,Fort Lee,NJ,7024,4.3E+14
1400479243,47524,9735468222,9735468222,Tab Lab The,Tab Lab The,TAB; LAB THE,7374,Service Business Services - Data processing and preparation,4000097,DATA PROCESSING SERVICE(S),125  Marsellus Pl,,Garfield,NJ,7026,4.3E+14
1403236279,47524,9737771177,9737771177,Royal Slide Sales Company Inc,Royal Slide Sales Company Inc,ROYAL; SLIDE SALES COMPANY INC,7219,Service Personal Services - Laundry and garment services  nec,781875,ZIPPERS REPAIR,44  Hepworth Pl,,Garfield,NJ,7026,4.3E+14
2501088277,47524,9733404500,8009426243,Continental Maid Service,Continental Maid Service,ALLAN ROSENBERG - MGR,7349,Service Business Services - Building maintenance services  nec,315700,HOUSE CLEANING,31  Belmont Av,,Garfield,NJ,7026,4.3E+14
2500151682,47524,9737771635,9085420200,Corbo Jewelers Of Clifton,Corbo Jewelers Of Gillette, ,5944,Ret Misc Retail Stores - Jewelry stores,334400,JEWELERS ,Valley Mall,,Gilet,NJ,7933,1.7E+14
2501166216,47524,9737853200,8567821558,J C Penney Co Inc,Firestone Complete Auto Care, ,7539,Service Auto Repair. Garages - Automotive repair shops  nec,86090,BRAKE SERVICE REPAIR,1375  Blackwood-Clementon Rd,,Gloucester,NJ,,1.7E+14
2500130643,47524,9734786851,9734786851,STL-CSS Llc,STL-CSS Llc, ,8734,Service Engineering. Management - Testing laboratories,343200,LABORATORIES TESTING,5  Erie St,,Garfield,NJ,,4.3E+14
2500130698,47524,9734788590,9734788590,Royal Manor,Royal Manor,THOMAS GIRESI,5812,Ret Eating. Drinking Places - Eating places,4000252,CATERERS,454  Midland Av,,Garfield,NJ,,4.3E+14
2500234079,47524,9734780075,9734780075,Eldee Industrial Painting Co,Eldee Industrial Painting Co,MARILYN SICOTTE-OFFICE MANAGER,1799,Construction Special Trade Contractors - Construction Special Trade Contractors  nec,580500,SANDBLASTING,616  River Dr,,Garfield,NJ,,
2500234228,47524,9734783900,9734783900,C-Mor Co The,C-Mor Co The,ROBERT A. GERSHUNY,5714,Ret Furniture. Home Furnishings - Drapery and upholstery stores,2010838,VENETIAN BLINDS-DLRS.,7  Jewell,,Garfield,NJ,,4.3E+14
2500342423,47524,9737720272,9737720272,Barcia Bros Fence Inc,Barcia Bros Fence Inc,PETER BARCIA-SECRETARY,5211,Ret Bldg Materials. Hrdwre. Grdn Sup - Lumber and other building materials,248090,FENCE,514  River Dr,,Garfield,NJ,7026,1.7E+14
2500342423,47524,9737720272,9737722640,Barcia Bros Fence Inc,Garfield Fence Distributors Inc,PETER BARCIA-SECRETARY,5211,Ret Bldg Materials. Hrdwre. Grdn Sup - Lumber and other building materials,248090,FENCE,514  River Dr,,Garfield,NJ,,1.7E+14
2500342558,47524,9737727000,9737727000,Artic Ice Manufacturingco,Artic Ice Manufacturingco,JOHN A MINICHETTI - OFFICE ADMINISTRATOR,8999,Service Mfg Miscellaneous - Services  nec,4000282,ICE SCULPTORS,158  Semel Av,,Garfield,NJ,,4.3E+14
2500644940,47524,9734725121,9734725121,Belmont Wholesale Fence Manufacturing,Belmont Wholesale Fence Manufacturing,ANGEL ACEVEDO GEN MGR,5211,Ret Bldg Materials. Hrdwre. Grdn Sup - Lumber and other building materials,248090,FENCE,112  Monroe,,Garfield,NJ,,4.3E+14
